온수,구로,남구로,,,,
구로,온수,남구로,신도림,,,
신도림,까치산,구로,대림,신길,영등포구청,
신길,영등포구청,신도림,노량진,여의도,,
노량진,여의도,신길,동작,서울역,,
서울역,시청,노량진,삼각지,충무로,,
시청,충정로,서울역,을지로3가,종로3가,,
종로3가,불광,충정로,시청,을지로3가,을지로4가,동대문
동대문,종로3가,동대문역사문화공원,동묘앞,창동,,
동묘앞,동대문,신당,신설동,석계,,
신설동,동묘앞,성수,석계,,,
석계,동묘앞,신설동,태릉입구,창동,,
창동,동대문,석계,노원,도봉산,,
도봉산,창동,노원,,,,
남구로,구로,온수,대림,금천구청,,
금천구청,남구로,금정,,,,
금정,금천구청,사당,병점,,,
병점,금정,,,,,
까치산,김포공항,영등포구청,신도림,,,
대림,신도림,가산디지털단지,사당,총신대입구,,
사당,대림,금정,교대,총신대입구,,
교대,사당,가락시장,종합운동장,고속터미널,,
종합운동장,교대,석촌,잠실,고속터미널,,
잠실,종합운동장,석촌,천호,건대입구,,
건대입구,고속터미널,잠실,군자,성수,,
성수,건대입구,신설동,왕십리,,,
왕십리,성수,군자,신당,청구,,
신당,동묘앞,동대문역사문화공원,청구,왕십리,,
동대문역사문화공원,을지로4가,청구,충무로,동대문,신당,
을지로4가,을지로3가,동대문역사문화공원,종로3가,,,
을지로3가,시청,을지로4가,종로3가,충무로,,
충정로,합정,시청,종로3가,공덕,,
합정,당산,공덕,충정로,응암,,
당산,영등포구청,여의도,합정,김포공항,,
영등포구청,까치산,신도림,신길,당산,,
연신내,응암,불광,,,,
불광,연신내,응암,종로3가,,,
충무로,서울역,약수,동대문역사문화공원,을지로3가,,
약수,삼각지,고속터미널,청구,충무로,,
고속터미널,총신대입구,교대,종합운동장,약수,,
가락시장,교대,오금,석촌,,,
오금,가락시장,올림픽공원,,,,
노원,창동,태릉입구,도봉산,,,
삼각지,공덕,동작,약수,서울역,,
동작,노량진,고속터미널,총신대입구,삼각지,,
총신대입구,대림,사당,고속터미널,동작,,
김포공항,당산,까치산,,,,
여의도,신길,노량진,공덕,당산,,
공덕,합정,여의도,삼각지,충정로,,
청구,동대문역사문화공원,약수,왕십리,신당,,
군자,왕십리,건대입구,천호,태릉입구,,
천호,군자,잠실,강동,,,
강동,천호,올림픽공원,,,,
올림픽공원,석촌,오금,강동,,,
태릉입구,석계,군자,노원,,,
가산디지털단지,온수,금천구청,대림,구로,,
석촌,종합운동장,가락시장,올림픽공원,잠실,,
응암,연신내,불광,합정,,,
