온수,1,7,
구로,1,,
신도림,1,2,
신길,1,5,
노량진,1,9,
서울역,1,4,
시청,1,2,
종로3가,1,3,5
동대문,1,4,
동묘앞,1,6,
신설동,1,2,
석계,1,6,
창동,1,4,
도봉산,1,7,
남구로,1,7,
금천구청,1,,
금정,1,4,
병점,1,,
까치산,2,5,
대림,2,7,
사당,2,4,
교대,2,3,
종합운동장,2,9,
잠실,2,8,
건대입구,2,7,
성수,2,,
왕십리,2,5,
신당,2,6,
동대문역사문화공원,2,4,5
을지로4가,2,5,
을지로3가,2,3,
충정로,2,5,
합정,2,6,
당산,2,9,
영등포구청,2,5,
연신내,3,6,
불광,3,6,
충무로,3,4,
약수,3,6,
고속터미널,3,7,9
가락시장,3,8,
오금,3,5,
노원,4,7,
삼각지,4,6,
동작,4,9,
총신대입구,4,7,
김포공항,5,9,
여의도,5,9,
공덕,5,6,
청구,5,6,
군자,5,7,
천호,5,8,
강동,5,,
올림픽공원,5,9,
태릉입구,6,7,
가산디지털단지,1,7,
석촌,8,9,
응암,6,,
